id relation id
1795 2 28275
1795 2 28295
1796 2 28274
1796 2 28297
1797 2 28274
1797 2 28275
1797 2 28294
1797 2 28279
1798 2 28271
1799 2 28276
1799 2 28287
1799 2 28296
1799 2 28297
1800 2 28271
1800 2 28274
1801 2 28271
1801 2 28290
1802 2 28271
1802 2 28274
1802 2 28275
1802 2 28290
1802 2 28287
1803 2 28271
1803 2 28274
1803 2 28275
1803 2 28280
1804 2 28271
1804 2 28290
1804 2 28287
1805 2 28271
1806 2 28271
1806 2 28275
1807 2 28271
1807 2 28284
1808 2 28278
1808 2 28299
1809 2 28271
1809 2 28275
1810 2 28275
1810 2 28287
1811 2 28276
1811 2 28294
1811 2 28282
1812 2 28271
1813 2 28276
1813 2 28281
1813 2 28282
1813 2 28278
1814 2 28274
1814 2 28275
1815 2 28271
1816 2 28271
1816 2 28281
1816 2 28272
1817 2 28276
1817 2 28282
1817 2 28272
1818 2 28274
1818 2 28275
1819 2 28271
1820 2 28271
1821 2 28271
1821 2 28274
1821 2 28275
1822 2 28271
1822 2 28281
1822 2 28272
1823 2 28299
1824 2 28271
1824 2 28274
1825 2 28301
1826 2 28284
1827 2 28301
1828 2 28274
1828 2 28275
1829 2 28276
1829 2 28294
1829 2 28282
1830 2 28271
1830 2 28275
1831 2 28274
1831 2 28290
1832 2 28274
1832 2 28281
1832 2 28282
1833 2 28271
1833 2 28275
1833 2 28286
1834 2 28276
1834 2 28290
1834 2 28278
1835 2 28281
1835 2 28282
1835 2 28272
1836 2 28271
1836 2 28276
1836 2 28285
1837 2 28274
1837 2 28272
1838 2 28271
1838 2 28276
1838 2 28275
1838 2 28281
1838 2 28286
1838 2 28297
1839 2 28281
1839 2 28272
1840 2 28276
1840 2 28275
1840 2 28278
1840 2 28298
1841 2 28274
1841 2 28276
1842 2 28271
1843 2 28290
1844 2 28271
1845 2 28271
1845 2 28275
1846 2 28274
1846 2 28275
1846 2 28293
1847 2 28271
1847 2 28295
1848 2 28271
1848 2 28286
1849 2 28294
1849 2 28282
1850 2 28271
1850 2 28274
1851 2 28271
1851 2 28275
1852 2 28301
1853 2 28271
1853 2 28274
1854 2 28274
1854 2 28276
1854 2 28275
1854 2 28282
1855 2 28271
1856 2 28271
1856 2 28274
1857 2 28290
1858 2 28271
1858 2 28281
1859 2 28271
1860 2 28271
1860 2 28275
1861 2 28271
1861 2 28275
1862 2 28271
1862 2 28274
1863 2 28271
1863 2 28275
1864 2 28271
1864 2 28274
1865 2 28274
1865 2 28276
1866 2 28271
1866 2 28282
1866 2 28283
1867 2 28271
1867 2 28274
1867 2 28275
1868 2 28271
1868 2 28281
1869 2 28271
1869 2 28281
1869 2 28282
1869 2 28272
1870 2 28271
1870 2 28274
1870 2 28275
1870 2 28278
1871 2 28271
1871 2 28294
1871 2 28282
1872 2 28274
1872 2 28275
1873 2 28271
1873 2 28280
1873 2 28285
1874 2 28271
1874 2 28276
1874 2 28290
1874 2 28278
1875 2 28276
1875 2 28294
1875 2 28282
1875 2 28278
1876 2 28271
1876 2 28284
1876 2 28279
1877 2 28271
1877 2 28294
1877 2 28281
1877 2 28282
1878 2 28274
1878 2 28276
1878 2 28296
1878 2 28297
1879 2 28284
1879 2 28280
1879 2 28272
1880 2 28274
1880 2 28290
1880 2 28279
1880 2 28287
1880 2 28278
1881 2 28274
1881 2 28275
1881 2 28289
1882 2 28271
1882 2 28283
1883 2 28271
1883 2 28281
1883 2 28282
1884 2 28290
1884 2 28279
1884 2 28287
1885 2 28284
1885 2 28272
1886 2 28271
1886 2 28295
1887 2 28271
1887 2 28274
1888 2 28271
1888 2 28281
1889 2 28271
1889 2 28276
1889 2 28281
1889 2 28282
1889 2 28272
1890 2 28276
1890 2 28294
1890 2 28278
1891 2 28275
1891 2 28287
1892 2 28284
1893 2 28301
1894 2 28290
1894 2 28287
1895 2 28271
1895 2 28274
1895 2 28297
1896 2 28271
1896 2 28274
1896 2 28275
1897 2 28271
1897 2 28275
1897 2 28281
1898 2 28271
1898 2 28274
1899 2 28271
1899 2 28286
1899 2 28297
1900 2 28271
1900 2 28274
1900 2 28290
1901 2 28271
1901 2 28275
1902 2 28271
1903 2 28271
1903 2 28275
1904 2 28271
1904 2 28275
1904 2 28297
1905 2 28271
1905 2 28276
1905 2 28275
1905 2 28272
1906 2 28271
1907 2 28271
1907 2 28285
1907 2 28286
1908 2 28276
1908 2 28282
1908 2 28287
1909 2 28294
1909 2 28290
1909 2 28278
1910 2 28276
1910 2 28281
1910 2 28282
1911 2 28276
1911 2 28275
1911 2 28281
1911 2 28296
1911 2 28297
1912 2 28271
1912 2 28272
1913 2 28271
1913 2 28275
1913 2 28282
1913 2 28283
1913 2 28287
1914 2 28274
1915 2 28271
1915 2 28281
1916 2 28271
1916 2 28290
1916 2 28279
1917 2 28271
1918 2 28271
1919 2 28294
1919 2 28290
1920 2 28274
1920 2 28290
1920 2 28278
1921 2 28290
1921 2 28278
1922 2 28275
1923 2 28271
1923 2 28276
1923 2 28272
1923 2 28277
1924 2 28271
1924 2 28295
1925 2 28271
1925 2 28275
1926 2 28274
1926 2 28275
1926 2 28290
1927 2 28271
1927 2 28272
1928 2 28271
1928 2 28274
1928 2 28278
1929 2 28271
1929 2 28275
1929 2 28272
1930 2 28276
1930 2 28294
1930 2 28298
1931 2 28274
1932 2 28274
1932 2 28275
1933 2 28271
1933 2 28275
1933 2 28289
1934 2 28271
1934 2 28275
1935 2 28274
1935 2 28290
1935 2 28291
1935 2 28295
1936 2 28271
1936 2 28272
1937 2 28284
1938 2 28271
1938 2 28276
1938 2 28272
1939 2 28274
1940 2 28271
1940 2 28275
1941 2 28271
1941 2 28281
1941 2 28272
1942 2 28271
1942 2 28276
1942 2 28278
1943 2 28274
1943 2 28295
1943 2 28287
1944 2 28271
1944 2 28290
1945 2 28276
1945 2 28298
1946 2 28271
1946 2 28295
1946 2 28287
1946 2 28278
1947 2 28271
1947 2 28285
1947 2 28286
1947 2 28297
1948 2 28271
1949 2 28274
1949 2 28290
1949 2 28295
1950 2 28271
1951 2 28281
1951 2 28283
1951 2 28272
1952 2 28271
1952 2 28275
1952 2 28289
1953 2 28271
1953 2 28275
1954 2 28271
1954 2 28285
1955 2 28271
1956 2 28271
1956 2 28280
1956 2 28286
1957 2 28290
1958 2 28271
1958 2 28275
1959 2 28271
1959 2 28275
1960 2 28274
1961 2 28271
1961 2 28295
1962 2 28290
1962 2 28272
1963 2 28284
1964 2 28271
1964 2 28276
1964 2 28290
1965 2 28271
1965 2 28275
1966 2 28290
1967 2 28271
1967 2 28295
1967 2 28280
1967 2 28288
1968 2 28271
1968 2 28275
1969 2 28299
1970 2 28271
1970 2 28274
1970 2 28275
1971 2 28271
1971 2 28274
1972 2 28271
1972 2 28274
1973 2 28271
1973 2 28276
1973 2 28278
1973 2 28298
1974 2 28271
1974 2 28274
1974 2 28275
1975 2 28271
1975 2 28275
1976 2 28281
1976 2 28282
1977 2 28274
1977 2 28289
1978 2 28271
1978 2 28285
1978 2 28297
1979 2 28281
1979 2 28291
1979 2 28287
1980 2 28271
1980 2 28274
1980 2 28272
1981 2 28271
1981 2 28274
1981 2 28275
1982 2 28271
1982 2 28282
1982 2 28280
1982 2 28272
1983 2 28271
1984 2 28274
1984 2 28275
1985 2 28284
1986 2 28271
1986 2 28274
1986 2 28294
1986 2 28290
1986 2 28287
1987 2 28276
1987 2 28290
1987 2 28287
1987 2 28278
1988 2 28290
1988 2 28291
1989 2 28271
1989 2 28281
1989 2 28282
1989 2 28272
1990 2 28271
1990 2 28281
1990 2 28282
1990 2 28272
1991 2 28271
1991 2 28274
1991 2 28272
1992 2 28274
1992 2 28275
1993 2 28271
1993 2 28275
1994 2 28271
1994 2 28282
1994 2 28289
1994 2 28272
1995 2 28290
1995 2 28291
1995 2 28295
1995 2 28278
1996 2 28271
1996 2 28286
1997 2 28271
1998 2 28271
1998 2 28274
1998 2 28275
1998 2 28293
1999 2 28271
1999 2 28275
2000 2 28271
2001 2 28274
2002 2 28275
2002 2 28286
2003 2 28274
2003 2 28276
2003 2 28291
2003 2 28296
2003 2 28297
2004 2 28271
2004 2 28285
2005 2 28279
2005 2 28280
2006 2 28271
2007 2 28274
2007 2 28295
2008 2 28271
2008 2 28285
2008 2 28278
2009 2 28271
2009 2 28282
2010 2 28271
2010 2 28274
2010 2 28276
2010 2 28290
2010 2 28295
2010 2 28287
2010 2 28278
2011 2 28287
2011 2 28296
2011 2 28297
2012 2 28281
2012 2 28282
2012 2 28283
2013 2 28293
2013 2 28299
2014 2 28290
2014 2 28291
2014 2 28292
2015 2 28294
2015 2 28290
2015 2 28295
2015 2 28287
2015 2 28278
2016 2 28290
2016 2 28291
2017 2 28271
2017 2 28281
2017 2 28282
2018 2 28271
2018 2 28281
2018 2 28282
2019 2 28271
2019 2 28275
2019 2 28295
2019 2 28280
2019 2 28285
2020 2 28271
2020 2 28281
2020 2 28272
2021 2 28290
2021 2 28291
2021 2 28280
2021 2 28288
2022 2 28271
2023 2 28271
2023 2 28275
2024 2 28271
2024 2 28275
2024 2 28294
2024 2 28293
2025 2 28271
2025 2 28291
2025 2 28289
2026 2 28271
2026 2 28293
2026 2 28280
2027 2 28271
2027 2 28276
2027 2 28282
2028 2 28271
2029 2 28274
2029 2 28283
2030 2 28271
2030 2 28276
2030 2 28278
2031 2 28271
2031 2 28285
2031 2 28286
2032 2 28274
2032 2 28276
2032 2 28272
2033 2 28271
2034 2 28274
2034 2 28275
2034 2 28290
2035 2 28271
2035 2 28295
2036 2 28274
2036 2 28276
2036 2 28287
2036 2 28297
2037 2 28290
2037 2 28291
2038 2 28274
2038 2 28276
2038 2 28272
2039 2 28271
2039 2 28276
2039 2 28285
2039 2 28286
2039 2 28278
2040 2 28276
2040 2 28281
2040 2 28282
2040 2 28272
2041 2 28275
2041 2 28290
2042 2 28274
2042 2 28275
2043 2 28290
2043 2 28287
2043 2 28278
2044 2 28276
2044 2 28290
2044 2 28287
2044 2 28278
2045 2 28271
2045 2 28292
2045 2 28278
2046 2 28276
2046 2 28282
2047 2 28271
2047 2 28277
2048 2 28271
2048 2 28274
2048 2 28275
2048 2 28293
2049 2 28276
2049 2 28294
2049 2 28278
2050 2 28271
2050 2 28275
2050 2 28290
2050 2 28281
2050 2 28282
2051 2 28274
2051 2 28276
2051 2 28272
2052 2 28274
2053 2 28276
2053 2 28286
2054 2 28274
2054 2 28272
2055 2 28271
2056 2 28276
2057 2 28274
2057 2 28276
2057 2 28272
2058 2 28271
2058 2 28276
2058 2 28286
2059 2 28274
2059 2 28275
2060 2 28271
2061 2 28271
2061 2 28295
2062 2 28290
2062 2 28291
2062 2 28295
2063 2 28276
2063 2 28282
2064 2 28271
2064 2 28289
2065 2 28274
2065 2 28276
2065 2 28278
2066 2 28271
2066 2 28272
2067 2 28271
2067 2 28281
2067 2 28282
2068 2 28281
2068 2 28283
2069 2 28274
2069 2 28276
2069 2 28290
2069 2 28281
2069 2 28272
2070 2 28271
2071 2 28291
2072 2 28284
2072 2 28291
2073 2 28271
2073 2 28275
2073 2 28295
2073 2 28286
2074 2 28271
2074 2 28274
2074 2 28275
2075 2 28271
2076 2 28276
2076 2 28275
2076 2 28283
2077 2 28276
2077 2 28282
2077 2 28287
2078 2 28271
2078 2 28281
2079 2 28271
2079 2 28274
2080 2 28274
2081 2 28274
2081 2 28275
2082 2 28274
2083 2 28271
2084 2 28274
2084 2 28276
2085 2 28271
2085 2 28274
2085 2 28275
2086 2 28271
2086 2 28275
2086 2 28273
2086 2 28289
2087 2 28271
2087 2 28289
2088 2 28271
2088 2 28274
2088 2 28281
2088 2 28272
2089 2 28271
2090 2 28271
2090 2 28275
2091 2 28274
2091 2 28276
2091 2 28272
2092 2 28280
2093 2 28271
2093 2 28274
2094 2 28271
2094 2 28274
2094 2 28293
2095 2 28274
2095 2 28287
2096 2 28271
2096 2 28274
2096 2 28295
2097 2 28274
2098 2 28276
2098 2 28290
2098 2 28291
2099 2 28271
2100 2 28271
2100 2 28274
2101 2 28274
2101 2 28275
2101 2 28287
2102 2 28274
2102 2 28290
2102 2 28287
2103 2 28271
2104 2 28271
2104 2 28285
2105 2 28271
2105 2 28275
2106 2 28271
2106 2 28276
2106 2 28282
2106 2 28278
2107 2 28271
2107 2 28276
2107 2 28294
2107 2 28282
2108 2 28274
2108 2 28275
2109 2 28271
2109 2 28275
2109 2 28294
2109 2 28282
2110 2 28299
2111 2 28271
2112 2 28271
2112 2 28273
2112 2 28289
2113 2 28274
2114 2 28271
2115 2 28274
2115 2 28275
2116 2 28271
2116 2 28276
2116 2 28272
2117 2 28271
2117 2 28275
2117 2 28289
2117 2 28272
2118 2 28271
2118 2 28282
2118 2 28298
2119 2 28274
2120 2 28274
2120 2 28275
2121 2 28274
2121 2 28275
2121 2 28287
2122 2 28274
2122 2 28276
2123 2 28274
2123 2 28290
2123 2 28295
2123 2 28278
2124 2 28271
2124 2 28276
2124 2 28282
2124 2 28272
2125 2 28281
2125 2 28282
2126 2 28274
2126 2 28290
2126 2 28291
2127 2 28290
2128 2 28271
2128 2 28274
2128 2 28295
2128 2 28287
2129 2 28271
2129 2 28272
2130 2 28271
2130 2 28275
2131 2 28271
2132 2 28281
2132 2 28282
2132 2 28287
2133 2 28271
2133 2 28275
2133 2 28289
2133 2 28280
2134 2 28274
2135 2 28274
2135 2 28275
2136 2 28271
2137 2 28271
2137 2 28276
2137 2 28282
2137 2 28272
2138 2 28274
2138 2 28276
2139 2 28274
2139 2 28290
2139 2 28291
2140 2 28274
2140 2 28276
2140 2 28283
2141 2 28271
2141 2 28276
2141 2 28287
2141 2 28296
2142 2 28271
2142 2 28275
2142 2 28293
2143 2 28271
2144 2 28284
2144 2 28289
2145 2 28290
2145 2 28291
2146 2 28271
2146 2 28274
2146 2 28275
2147 2 28271
2147 2 28275
2147 2 28297
2148 2 28271
2148 2 28286
2148 2 28288
2149 2 28271
2149 2 28275
2150 2 28271
2150 2 28285
2150 2 28297
2151 2 28274
2151 2 28276
2152 2 28271
2152 2 28285
2153 2 28274
2154 2 28271
2154 2 28273
2155 2 28271
2155 2 28278
2156 2 28271
2156 2 28274
2156 2 28275
2157 2 28271
2157 2 28280
2157 2 28285
2157 2 28288
2158 2 28271
2158 2 28274
2158 2 28275
2158 2 28289
2159 2 28276
2159 2 28294
2159 2 28286
2160 2 28271
2160 2 28280
2161 2 28271
2161 2 28280
2161 2 28285
2161 2 28286
2162 2 28274
2162 2 28275
2163 2 28271
2163 2 28274
2163 2 28272
2164 2 28271
2164 2 28287
2164 2 28278
2165 2 28271
2165 2 28286
2166 2 28271
2167 2 28271
2167 2 28275
2167 2 28295
2168 2 28271
2168 2 28275
2169 2 28274
2169 2 28276
2169 2 28275
2169 2 28279
2169 2 28287
2170 2 28274
2170 2 28276
2170 2 28272
2171 2 28271
2171 2 28276
2171 2 28286
2172 2 28281
2172 2 28282
2172 2 28283
2173 2 28271
2173 2 28285
2173 2 28297
2174 2 28271
2175 2 28294
2175 2 28298
2176 2 28274
2176 2 28290
2176 2 28283
2176 2 28295
2177 2 28271
2177 2 28286
2177 2 28272
2178 2 28271
2178 2 28294
2179 2 28274
2179 2 28286
2180 2 28274
2180 2 28276
2180 2 28278
2181 2 28271
2181 2 28276
2181 2 28272
2181 2 28296
2181 2 28297
2182 2 28271
2182 2 28276
2182 2 28290
2183 2 28274
2183 2 28272
2184 2 28271
2185 2 28282
2185 2 28283
2186 2 28284
2187 2 28276
2187 2 28272
2188 2 28271
2188 2 28279
2189 2 28274
2189 2 28290
2189 2 28291
2189 2 28293
2189 2 28287
2190 2 28271
2190 2 28289
2191 2 28271
2191 2 28275
2191 2 28285
2191 2 28287
2191 2 28297
2192 2 28274
2192 2 28275
2192 2 28291
2193 2 28274
2193 2 28276
2193 2 28281
2193 2 28282
2193 2 28283
2193 2 28287
2193 2 28278
2194 2 28271
2194 2 28276
2194 2 28275
2194 2 28282
2195 2 28276
2195 2 28282
2195 2 28272
2196 2 28271
2196 2 28275
2197 2 28271
2197 2 28274
2197 2 28276
2197 2 28286
2197 2 28278
2198 2 28290
2198 2 28291
2198 2 28295
2198 2 28278
2199 2 28284
2200 2 28276
2200 2 28294
2200 2 28282
2200 2 28278
2201 2 28274
2201 2 28283
2202 2 28276
2202 2 28285
2202 2 28277
2202 2 28278
2202 2 28296
2202 2 28297
2203 2 28274
2203 2 28290
2203 2 28278
2204 2 28274
2204 2 28290
2204 2 28291
2205 2 28271
2206 2 28274
2206 2 28272
2207 2 28271
2207 2 28276
2207 2 28287
2207 2 28297
2208 2 28271
2208 2 28275
2208 2 28280
2209 2 28271
2209 2 28286
2210 2 28271
2210 2 28285
2211 2 28271
2212 2 28271
2212 2 28275
2213 2 28274
2213 2 28282
2213 2 28295
2213 2 28287
2214 2 28284
2215 2 28271
2216 2 28279
2216 2 28299
2217 2 28271
2217 2 28290
2217 2 28292
2218 2 28271
2218 2 28274
2219 2 28271
2219 2 28274
2219 2 28275
2220 2 28271
2220 2 28290
2220 2 28278
2221 2 28271
2221 2 28274
2221 2 28289
2222 2 28271
2222 2 28272
2223 2 28274
2223 2 28276
2223 2 28290
2224 2 28271
2224 2 28274
2224 2 28275
2225 2 28271
2225 2 28275
2226 2 28271
2226 2 28281
2227 2 28290
2227 2 28284
2227 2 28280
2228 2 28271
2228 2 28275
2228 2 28289
2229 2 28301
2230 2 28271
2230 2 28290
2231 2 28271
2231 2 28275
2232 2 28276
2232 2 28290
2232 2 28291
2233 2 28271
2233 2 28281
2233 2 28272
2234 2 28271
2234 2 28274
2234 2 28289
2234 2 28295
2235 2 28284
2236 2 28274
2237 2 28271
2237 2 28282
2237 2 28272
2238 2 28274
2239 2 28276
2239 2 28281
2240 2 28271
2240 2 28275
2240 2 28289
2241 2 28271
2241 2 28276
2241 2 28282
2242 2 28271
2242 2 28275
2243 2 28271
2243 2 28279
2244 2 28271
2244 2 28282
2244 2 28272
2245 2 28271
2245 2 28285
2245 2 28297
2246 2 28271
2246 2 28274
2247 2 28271
2247 2 28274
2247 2 28275
2248 2 28271
2248 2 28281
2249 2 28271
2249 2 28274
2250 2 28271
2250 2 28274
2250 2 28279
2251 2 28274
2251 2 28275
2252 2 28271
2252 2 28272
2253 2 28281
2253 2 28282
2253 2 28287
2254 2 28271
2255 2 28271
2255 2 28275
2256 2 28274
2257 2 28274
2257 2 28290
2257 2 28278
2258 2 28274
2258 2 28275
2259 2 28271
2259 2 28275
2259 2 28285
2259 2 28278
2260 2 28290
2260 2 28291
2260 2 28292
2261 2 28274
2262 2 28274
2263 2 28274
2263 2 28290
2263 2 28287
2264 2 28271
2264 2 28275
2265 2 28271
2266 2 28271
2267 2 28274
2268 2 28271
2269 2 28271
2269 2 28275
2269 2 28283
2269 2 28287
2270 2 28301
2271 2 28271
2271 2 28294
2271 2 28290
2272 2 28294
2272 2 28281
2272 2 28278
2273 2 28284
2273 2 28295
2274 2 28271
2274 2 28276
2274 2 28278
2275 2 28284
2275 2 28280
2276 2 28271
2276 2 28274
2276 2 28286
2277 2 28276
2277 2 28282
2277 2 28278
2278 2 28284
2279 2 28274
2279 2 28275
2280 2 28271
2281 2 28271
2281 2 28297
2282 2 28271
2282 2 28285
2282 2 28272
2282 2 28298
2283 2 28281
2283 2 28272
2284 2 28274
2284 2 28275
2284 2 28295
2285 2 28274
2285 2 28275
2286 2 28271
2286 2 28275
2287 2 28274
2288 2 28271
2289 2 28271
2289 2 28275
2290 2 28276
2290 2 28282
2290 2 28278
2291 2 28274
2291 2 28295
2292 2 28294
2292 2 28281
2292 2 28282
2293 2 28274
2293 2 28275
2294 2 28284
2295 2 28271
2295 2 28276
2295 2 28286
2296 2 28271
2297 2 28274
2297 2 28275
2297 2 28287
2298 2 28274
2298 2 28282
2299 2 28271
2299 2 28282
2299 2 28272
2300 2 28271
2300 2 28281
2300 2 28272
2301 2 28271
2301 2 28272
2302 2 28271
2302 2 28276
2302 2 28281
2302 2 28282
2302 2 28272
2303 2 28276
2303 2 28290
2303 2 28287
2303 2 28278
2304 2 28271
2304 2 28290
2305 2 28271
2305 2 28292
2306 2 28271
2307 2 28274
2307 2 28275
2308 2 28274
2309 2 28274
2309 2 28283
2310 2 28271
2310 2 28276
2310 2 28286
2311 2 28274
2311 2 28276
2311 2 28278
2312 2 28271
2313 2 28271
2313 2 28278
2314 2 28284
2315 2 28271
2315 2 28281
2315 2 28282
2316 2 28271
2316 2 28276
2316 2 28294
2316 2 28281
2316 2 28282
2317 2 28274
2318 2 28290
2318 2 28287
2319 2 28271
2319 2 28294
2319 2 28298
2320 2 28271
2321 2 28271
2321 2 28274
2321 2 28275
2322 2 28276
2322 2 28272
2323 2 28276
2323 2 28298
2324 2 28271
2324 2 28275
2324 2 28282
2325 2 28271
2325 2 28275
2326 2 28282
2326 2 28272
2327 2 28271
2327 2 28275
2327 2 28289
2328 2 28276
2328 2 28282
2328 2 28287
2329 2 28271
2329 2 28276
2329 2 28282
2329 2 28272
2330 2 28271
2330 2 28275
2331 2 28283
2332 2 28271
2333 2 28284
2333 2 28280
2334 2 28271
2334 2 28290
2335 2 28271
2335 2 28274
2335 2 28275
2335 2 28279
2336 2 28276
2336 2 28272
2337 2 28284
2337 2 28279
2337 2 28280
2338 2 28276
2338 2 28287
2338 2 28278
2339 2 28271
2340 2 28271
2340 2 28282
2340 2 28298
2341 2 28276
2341 2 28282
2341 2 28272
2342 2 28276
2342 2 28285
2342 2 28286
2342 2 28278
2343 2 28276
2343 2 28294
2343 2 28282
2343 2 28278
2344 2 28271
2344 2 28276
2344 2 28272
2345 2 28271
2345 2 28275
2346 2 28276
2346 2 28282
2346 2 28278
2347 2 28290
2347 2 28291
2347 2 28287
2347 2 28297
2348 2 28281
2348 2 28282
2348 2 28272
2349 2 28271
2349 2 28275
2350 2 28274
2350 2 28293
2350 2 28287
2350 2 28278
2351 2 28274
2351 2 28275
2352 2 28271
2352 2 28282
2353 2 28271
2353 2 28289
2354 2 28271
2354 2 28290
2355 2 28285
2355 2 28286
2356 2 28271
2356 2 28274
2356 2 28295
2357 2 28271
2357 2 28298
2358 2 28283
2359 2 28274
2360 2 28271
2360 2 28275
2361 2 28271
2361 2 28275
2361 2 28281
2361 2 28273
2362 2 28271
2362 2 28281
2362 2 28282
2363 2 28276
2363 2 28294
2363 2 28282
2363 2 28278
2364 2 28276
2364 2 28282
2364 2 28272
2365 2 28271
2366 2 28274
2366 2 28287
2367 2 28271
2367 2 28286
2368 2 28274
2368 2 28281
2368 2 28282
2369 2 28271
2369 2 28276
2369 2 28282
2369 2 28272
2370 2 28275
2371 2 28274
2372 2 28271
2372 2 28275
2373 2 28276
2373 2 28275
2373 2 28296
2373 2 28297
2374 2 28290
2375 2 28274
2375 2 28290
2376 2 28271
2376 2 28276
2376 2 28290
2377 2 28271
2378 2 28271
2378 2 28273
2379 2 28271
2379 2 28281
2379 2 28282
2380 2 28271
2380 2 28281
2380 2 28272
2381 2 28290
2381 2 28287
2381 2 28278
2382 2 28275
2383 2 28271
2383 2 28272
2384 2 28271
2385 2 28276
2385 2 28277
2385 2 28278
2386 2 28271
2386 2 28275
2386 2 28281
2386 2 28282
2387 2 28271
2387 2 28294
2387 2 28282
2388 2 28271
2388 2 28274
2388 2 28275
2388 2 28280
2389 2 28290
2389 2 28293
2389 2 28287
2389 2 28278
2390 2 28274
2390 2 28272
2391 2 28271
2391 2 28275
2391 2 28281
2392 2 28271
2392 2 28275
2393 2 28271
2393 2 28274
2393 2 28276
2393 2 28282
2393 2 28272
2394 2 28271
2394 2 28274
2394 2 28278
2395 2 28271
2395 2 28275
2396 2 28271
2396 2 28296
2396 2 28297
2397 2 28290
2397 2 28287
2397 2 28278
2398 2 28290
2399 2 28274
2399 2 28272
2400 2 28276
2400 2 28282
2400 2 28283
2401 2 28274
2401 2 28276
2401 2 28275
2401 2 28272
2402 2 28271
2402 2 28274
2402 2 28281
2403 2 28287
2403 2 28278
2404 2 28281
2404 2 28282
2404 2 28300
2405 2 28271
2405 2 28274
2405 2 28273
2406 2 28271
2406 2 28292
2406 2 28287
2407 2 28274
2407 2 28290
2407 2 28278
2408 2 28271
2408 2 28289
2409 2 28279
2409 2 28299
2410 2 28271
2410 2 28272
2411 2 28271
2411 2 28274
2411 2 28275
2411 2 28286
2412 2 28271
2412 2 28292
2412 2 28297
2413 2 28271
2414 2 28294
2414 2 28281
2414 2 28282
2414 2 28292
2415 2 28271
2415 2 28275
2415 2 28280
2415 2 28285
2416 2 28271
2417 2 28271
2417 2 28291
2418 2 28274
2418 2 28275
2419 2 28271
2419 2 28276
2419 2 28272
2419 2 28277
2420 2 28274
2421 2 28271
2421 2 28291
2422 2 28275
2423 2 28271
2423 2 28275
2424 2 28271
2424 2 28275
2425 2 28271
2426 2 28271
2426 2 28276
2426 2 28290
2426 2 28292
2426 2 28278
2426 2 28296
2427 2 28271
2427 2 28275
2427 2 28295
2428 2 28284
2429 2 28271
2429 2 28275
2430 2 28271
2430 2 28274
2431 2 28293
2431 2 28288
2431 2 28299
2432 2 28274
2432 2 28275
2432 2 28295
2432 2 28287
2433 2 28274
2433 2 28275
2433 2 28289
2434 2 28271
2434 2 28274
2434 2 28275
2434 2 28297
2435 2 28271
2435 2 28275
2435 2 28287
2436 2 28271
2437 2 28271
2437 2 28285
2437 2 28287
2438 2 28274
2438 2 28290
2438 2 28287
2439 2 28271
2439 2 28275
2440 2 28271
2440 2 28280
2441 2 28271
2442 2 28275
2442 2 28297
2443 2 28271
2443 2 28275
2443 2 28289
2444 2 28276
2444 2 28294
2444 2 28278
2445 2 28271
2446 2 28271
2446 2 28274
2446 2 28279
2446 2 28280
2447 2 28271
2447 2 28274
2448 2 28274
2449 2 28271
2449 2 28285
2449 2 28297
2450 2 28271
2450 2 28275
2450 2 28285
2451 2 28275
2451 2 28297
2452 2 28274
2452 2 28275
2452 2 28287
2453 2 28271
2453 2 28281
2454 2 28274
2454 2 28277
2454 2 28278
2455 2 28271
2456 2 28271
2456 2 28275
2456 2 28273
2457 2 28274
2457 2 28275
2458 2 28271
2458 2 28281
2458 2 28289
2459 2 28276
2459 2 28282
2459 2 28272
2460 2 28271
2460 2 28275
2460 2 28294
2461 2 28271
2461 2 28274
2461 2 28275
2461 2 28295
2462 2 28271
2463 2 28271
2463 2 28275
2463 2 28290
2463 2 28287
2464 2 28271
2464 2 28282
2465 2 28274
2466 2 28274
2467 2 28271
2467 2 28274
2468 2 28294
2468 2 28283
2469 2 28284
2470 2 28271
2470 2 28273
2471 2 28274
2471 2 28276
2471 2 28294
2471 2 28290
2471 2 28295
2471 2 28278
2472 2 28281
2472 2 28282
2472 2 28283
2473 2 28274
2473 2 28290
2473 2 28287
2473 2 28278
2474 2 28271
2474 2 28275
2475 2 28271
2475 2 28274
2476 2 28271
2476 2 28275
2477 2 28274
2477 2 28290
2477 2 28291
2478 2 28276
2478 2 28287
2478 2 28278
2479 2 28271
2479 2 28298
2480 2 28271
2480 2 28280
2481 2 28274
2481 2 28276
2481 2 28290
2481 2 28292
2482 2 28271
2482 2 28274
2482 2 28275
2483 2 28271
2483 2 28274
2484 2 28271
2484 2 28277
2485 2 28271
2485 2 28280
2485 2 28272
2485 2 28288
2486 2 28284
2486 2 28280
2487 2 28271
2487 2 28282
2487 2 28295
2487 2 28272
2488 2 28290
2489 2 28276
2490 2 28271
2490 2 28274
2491 2 28274
2492 2 28291
2493 2 28271
2494 2 28271
2494 2 28279
2494 2 28293
2495 2 28271
2495 2 28274
2495 2 28272
2496 2 28281
2496 2 28272
2497 2 28271
2497 2 28274
2497 2 28275
2497 2 28293
2497 2 28295
2498 2 28271
2499 2 28271
2499 2 28274
2499 2 28275
2500 2 28271
2501 2 28272
2502 2 28271
2502 2 28282
2502 2 28289
